1517519166;"2023/02/01 22:06:06";2.7;76
1517519474;"2023/02/01 22:11:14";2.7;76
1517519781;"2023/02/01 22:16:21";2.7;76
1517520038;"2023/02/01 22:20:38";2.7;76
1517520345;"2023/02/01 22:25:45";2.6;76
1517520653;"2023/02/01 22:30:53";2.6;76
1517520960;"2023/02/01 22:36:00";2.6;76
1517521267;"2023/02/01 22:41:07";2.6;76
1517521576;"2023/02/01 22:46:16";2.6;76
1517521883;"2023/02/01 22:51:23";2.5;76
1517522191;"2023/02/01 22:56:31";2.5;76
1517522499;"2023/02/01 23:01:39";2.6;76
1517522805;"2023/02/01 23:06:45";2.5;76
1517523113;"2023/02/01 23:11:53";2.4;76
1517523421;"2023/02/01 23:17:01";2.3;76
1517523677;"2023/02/01 23:21:17";2.3;76
1517523985;"2023/02/01 23:26:25";2.3;76
1517524292;"2023/02/01 23:31:32";2.3;76
1517524600;"2023/02/01 23:36:40";2.3;76
1517524907;"2023/02/01 23:41:47";2.2;76
1517525216;"2023/02/01 23:46:56";2.2;76
1517525524;"2023/02/01 23:52:04";2.1;76
1517525830;"2023/02/01 23:57:10";2.1;76
1517526138;"2023/02/02 00:02:18";2.1;76
1517526445;"2023/02/02 00:07:25";2;76
1517526753;"2023/02/02 00:12:33";2;76
1517527061;"2023/02/02 00:17:41";1.9;76
1517527317;"2023/02/02 00:21:57";1.9;76
1517527625;"2023/02/02 00:27:05";1.9;76
1517527932;"2023/02/02 00:32:12";1.9;76
1517528240;"2023/02/02 00:37:20";1.8;76
1517528548;"2023/02/02 00:42:28";1.8;76
1517528855;"2023/02/02 00:47:35";1.8;76
1517529163;"2023/02/02 00:52:43";1.7;76
1517529469;"2023/02/02 00:57:49";1.6;76
1517529777;"2023/02/02 01:02:57";1.6;76
1517530085;"2023/02/02 01:08:05";1.6;76
1517530392;"2023/02/02 01:13:12";1.5;76
1517530700;"2023/02/02 01:18:20";1.5;76
1517530956;"2023/02/02 01:22:36";1.5;76
1517531265;"2023/02/02 01:27:45";1.5;77
1517531572;"2023/02/02 01:32:52";1.5;77
1517531879;"2023/02/02 01:37:59";1.5;77
1517532187;"2023/02/02 01:43:07";1.5;77
1517532494;"2023/02/02 01:48:14";1.5;77
1517532802;"2023/02/02 01:53:22";1.5;77
1517533109;"2023/02/02 01:58:29";1.5;77
1517533417;"2023/02/02 02:03:37";1.5;77
1517533725;"2023/02/02 02:08:45";1.5;77
1517534032;"2023/02/02 02:13:52";1.5;77
1517534340;"2023/02/02 02:19:00";1.5;77
1517534596;"2023/02/02 02:23:16";1.5;77
1517534904;"2023/02/02 02:28:24";1.5;77
1517535212;"2023/02/02 02:33:32";1.4;77
1517535519;"2023/02/02 02:38:39";1.5;77
1517535827;"2023/02/02 02:43:47";1.5;77
1517536134;"2023/02/02 02:48:54";1.5;77
1517536442;"2023/02/02 02:54:02";1.5;77
1517536749;"2023/02/02 02:59:09";1.5;77
1517537056;"2023/02/02 03:04:16";1.5;77
1517537365;"2023/02/02 03:09:25";1.5;77
1517537672;"2023/02/02 03:14:32";1.5;77
1517537979;"2023/02/02 03:19:39";1.6;77
1517538235;"2023/02/02 03:23:55";1.6;77
1517538544;"2023/02/02 03:29:04";1.6;77
1517538852;"2023/02/02 03:34:12";1.6;77
1517539159;"2023/02/02 03:39:19";1.7;77
1517539467;"2023/02/02 03:44:27";1.6;77
1517539774;"2023/02/02 03:49:34";1.6;77
1517540081;"2023/02/02 03:54:41";1.6;77
1517540389;"2023/02/02 03:59:49";1.5;77
1517540696;"2023/02/02 04:04:56";1.5;77
1517541004;"2023/02/02 04:10:04";1.5;77
1517541312;"2023/02/02 04:15:12";1.5;77
1517541567;"2023/02/02 04:19:27";1.5;77
1517541875;"2023/02/02 04:24:35";1.6;77
1517542183;"2023/02/02 04:29:43";1.6;77
1517542491;"2023/02/02 04:34:51";1.6;77
1517542798;"2023/02/02 04:39:58";1.6;77
1517543106;"2023/02/02 04:45:06";1.7;77
1517543414;"2023/02/02 04:50:14";1.7;77
1517543721;"2023/02/02 04:55:21";1.7;77
1517544029;"2023/02/02 05:00:29";1.7;77
1517544337;"2023/02/02 05:05:37";1.7;77
1517544643;"2023/02/02 05:10:43";1.8;77
1517544951;"2023/02/02 05:15:51";1.8;77
1517545208;"2023/02/02 05:20:08";1.8;77
1517545516;"2023/02/02 05:25:16";1.8;76
1517545823;"2023/02/02 05:30:23";1.9;76
1517546131;"2023/02/02 05:35:31";1.9;76
1517546438;"2023/02/02 05:40:38";1.9;76
1517546745;"2023/02/02 05:45:45";1.9;76
1517547053;"2023/02/02 05:50:53";1.9;76
1517547360;"2023/02/02 05:56:00";2;76
1517547668;"2023/02/02 06:01:08";2;76
1517547976;"2023/02/02 06:06:16";2;76
1517548283;"2023/02/02 06:11:23";2;76
1517548591;"2023/02/02 06:16:31";2;76
1517548847;"2023/02/02 06:20:47";2;76
1517549155;"2023/02/02 06:25:55";2;76
1517549462;"2023/02/02 06:31:02";2;76
1517549668;"2023/02/02 06:34:28";2;76
1517549974;"2023/02/02 06:39:34";2;76
1517550282;"2023/02/02 06:44:42";2;76
1517550590;"2023/02/02 06:49:50";2;77
1517550898;"2023/02/02 06:54:58";2;77
1517551205;"2023/02/02 07:00:05";2.1;77
1517551512;"2023/02/02 07:05:12";2.1;77
1517551821;"2023/02/02 07:10:21";2.1;77
1517552128;"2023/02/02 07:15:28";2.1;77
1517552384;"2023/02/02 07:19:44";2.1;77
1517552691;"2023/02/02 07:24:51";2.1;77
1517552999;"2023/02/02 07:29:59";2.1;77
1517553307;"2023/02/02 07:35:07";2.1;77
1517553615;"2023/02/02 07:40:15";2.2;77
1517553923;"2023/02/02 07:45:23";2.2;77
1517554230;"2023/02/02 07:50:30";2.2;77
1517554537;"2023/02/02 07:55:37";2.2;77
1517554846;"2023/02/02 08:00:46";2.2;77
1517555153;"2023/02/02 08:05:53";2.2;77
1517555460;"2023/02/02 08:11:00";2.1;77
1517555716;"2023/02/02 08:15:16";2.1;77
1517556024;"2023/02/02 08:20:24";2.1;77
1517556332;"2023/02/02 08:25:32";2.1;77
1517556639;"2023/02/02 08:30:39";2.2;77
1517556947;"2023/02/02 08:35:47";2.2;77
1517557254;"2023/02/02 08:40:54";2.2;77
1517557562;"2023/02/02 08:46:02";2.2;77
1517557870;"2023/02/02 08:51:10";2.2;77
1517558177;"2023/02/02 08:56:17";2.2;77
1517558484;"2023/02/02 09:01:24";2.3;77
1517558792;"2023/02/02 09:06:32";2.3;77
1517559099;"2023/02/02 09:11:39";2.3;77
1517559355;"2023/02/02 09:15:55";2.3;77
1517559663;"2023/02/02 09:21:03";2.4;77
1517559971;"2023/02/02 09:26:11";2.4;77
1517560278;"2023/02/02 09:31:18";2.5;77
1517560586;"2023/02/02 09:36:26";2.5;77
1517560895;"2023/02/02 09:41:35";2.5;77
1517561202;"2023/02/02 09:46:42";2.5;77
1517561509;"2023/02/02 09:51:49";2.6;77
1517561816;"2023/02/02 09:56:56";2.6;77
1517562124;"2023/02/02 10:02:04";2.7;77
1517562432;"2023/02/02 10:07:12";2.8;77
1517562739;"2023/02/02 10:12:19";2.8;77
1517563047;"2023/02/02 10:17:27";2.9;77
1517563303;"2023/02/02 10:21:43";2.9;77
1517563611;"2023/02/02 10:26:51";3;77
1517563918;"2023/02/02 10:31:58";3.1;77
1517564226;"2023/02/02 10:37:06";3.2;76
1517564534;"2023/02/02 10:42:14";3.3;76
1517564841;"2023/02/02 10:47:21";3.3;76
1517565149;"2023/02/02 10:52:29";3.4;76
1517565457;"2023/02/02 10:57:37";3.4;76
1517565763;"2023/02/02 11:02:43";3.5;76
1517566071;"2023/02/02 11:07:51";3.6;76
1517566379;"2023/02/02 11:12:59";3.6;76
1517566687;"2023/02/02 11:18:07";3.8;75
1517566943;"2023/02/02 11:22:23";3.9;75
1517567251;"2023/02/02 11:27:31";3.9;75
1517567558;"2023/02/02 11:32:38";4;75
1517567865;"2023/02/02 11:37:45";4.1;75
1517568173;"2023/02/02 11:42:53";4.2;75
1517568480;"2023/02/02 11:48:00";4.3;74
1517568788;"2023/02/02 11:53:08";4.4;74
1517569096;"2023/02/02 11:58:16";4.5;74
1517569403;"2023/02/02 12:03:23";4.6;74
1517569711;"2023/02/02 12:08:31";4.8;74
1517570019;"2023/02/02 12:13:39";4.8;73
1517570326;"2023/02/02 12:18:46";4.8;73
1517570583;"2023/02/02 12:23:03";4.9;73
1517570890;"2023/02/02 12:28:10";5;73
1517571198;"2023/02/02 12:33:18";5.1;72
1517571505;"2023/02/02 12:38:25";5.3;72
1517571812;"2023/02/02 12:43:32";5.5;72
1517572120;"2023/02/02 12:48:40";5.6;72
1517572427;"2023/02/02 12:53:47";5.6;71
1517572735;"2023/02/02 12:58:55";5.7;71
1517573043;"2023/02/02 13:04:03";5.8;71
1517573351;"2023/02/02 13:09:11";5.9;70
1517573659;"2023/02/02 13:14:19";6.2;70
1517573966;"2023/02/02 13:19:26";6.5;70
1517574223;"2023/02/02 13:23:43";6.9;70
1517574530;"2023/02/02 13:28:50";7.3;69
1517574837;"2023/02/02 13:33:57";7.8;68
1517575145;"2023/02/02 13:39:05";8.2;67
1517575452;"2023/02/02 13:44:12";8.8;66
1517575760;"2023/02/02 13:49:20";9.3;65
1517576068;"2023/02/02 13:54:28";9;65
1517576376;"2023/02/02 13:59:36";8.7;64
1517576683;"2023/02/02 14:04:43";8.7;64
1517576990;"2023/02/02 14:09:50";8.7;64
1517577297;"2023/02/02 14:14:57";8.4;64
1517577604;"2023/02/02 14:20:04";8.2;64
1517577912;"2023/02/02 14:25:12";8.1;63
1517578168;"2023/02/02 14:29:28";8;63
1517578476;"2023/02/02 14:34:36";8.1;63
1517578784;"2023/02/02 14:39:44";8.3;63
1517579091;"2023/02/02 14:44:51";8.4;63
1517579399;"2023/02/02 14:49:59";8.6;62
1517579708;"2023/02/02 14:55:08";9.1;62
1517580015;"2023/02/02 15:00:15";9.8;61
1517580323;"2023/02/02 15:05:23";10.3;60
1517580630;"2023/02/02 15:10:30";10.6;60
1517580937;"2023/02/02 15:15:37";11.2;59
1517581245;"2023/02/02 15:20:45";11.4;58
1517581552;"2023/02/02 15:25:52";11.7;58
1517581809;"2023/02/02 15:30:09";12;58
1517582116;"2023/02/02 15:35:16";12.2;57
1517582424;"2023/02/02 15:40:24";12.6;57
1517582732;"2023/02/02 15:45:32";12.6;56
1517583040;"2023/02/02 15:50:40";12;55
1517583347;"2023/02/02 15:55:47";11.7;55
1517583654;"2023/02/02 16:00:54";11.4;55
1517583962;"2023/02/02 16:06:02";11.3;55
1517584269;"2023/02/02 16:11:09";11.7;55
1517584577;"2023/02/02 16:16:17";12.1;54
1517584885;"2023/02/02 16:21:25";12.6;54
1517585192;"2023/02/02 16:26:32";12.7;54
1517585500;"2023/02/02 16:31:40";12.4;54
1517585756;"2023/02/02 16:35:56";12.1;54
1517586064;"2023/02/02 16:41:04";12.1;54
1517586371;"2023/02/02 16:46:11";12;53
1517586678;"2023/02/02 16:51:18";11.7;53
1517586986;"2023/02/02 16:56:26";11.3;53
1517587293;"2023/02/02 17:01:33";11;53
1517587601;"2023/02/02 17:06:41";10.5;53
1517587909;"2023/02/02 17:11:49";10.1;53
1517588216;"2023/02/02 17:16:56";9.8;53
1517588524;"2023/02/02 17:22:04";9.4;53
1517588832;"2023/02/02 17:27:12";9.1;53
1517589140;"2023/02/02 17:32:20";8.8;54
1517589447;"2023/02/02 17:37:27";8.5;54
1517589703;"2023/02/02 17:41:43";8.3;54
1517590011;"2023/02/02 17:46:51";8;54
1517590318;"2023/02/02 17:51:58";7.8;54
1517590626;"2023/02/02 17:57:06";7.5;55
1517590934;"2023/02/02 18:02:14";7.3;55
1517591242;"2023/02/02 18:07:22";7.1;55
1517591550;"2023/02/02 18:12:30";7;56
1517591856;"2023/02/02 18:17:36";6.8;56
1517592164;"2023/02/02 18:22:44";6.6;56
1517592472;"2023/02/02 18:27:52";6.4;56
1517592779;"2023/02/02 18:32:59";6.2;56
1517593086;"2023/02/02 18:38:06";6.1;56
1517593342;"2023/02/02 18:42:22";5.9;57
1517593651;"2023/02/02 18:47:31";5.8;57
1517593958;"2023/02/02 18:52:38";5.6;57
1517594265;"2023/02/02 18:57:45";5.5;57
1517594573;"2023/02/02 19:02:53";5.4;57
1517594881;"2023/02/02 19:08:01";5.3;58
1517595189;"2023/02/02 19:13:09";5.1;58
1517595496;"2023/02/02 19:18:16";4.9;58
1517595803;"2023/02/02 19:23:23";4.8;58
1517596112;"2023/02/02 19:28:32";4.6;59
1517596419;"2023/02/02 19:33:39";4.4;59
1517596727;"2023/02/02 19:38:47";4.3;59
1517596983;"2023/02/02 19:43:03";4.2;59
1517597291;"2023/02/02 19:48:11";4.2;59
1517597599;"2023/02/02 19:53:19";4.1;60
1517597905;"2023/02/02 19:58:25";4;60
1517598213;"2023/02/02 20:03:33";3.9;60
1517598520;"2023/02/02 20:08:40";3.8;60
1517598828;"2023/02/02 20:13:48";3.6;60
1517599136;"2023/02/02 20:18:56";3.4;61
1517599443;"2023/02/02 20:24:03";3.3;61
1517599751;"2023/02/02 20:29:11";3.1;61
1517600059;"2023/02/02 20:34:19";3;61
1517600315;"2023/02/02 20:38:35";2.9;61
1517600571;"2023/02/02 20:42:51";2.8;61
1517600879;"2023/02/02 20:47:59";2.8;61
1517601186;"2023/02/02 20:53:06";2.8;62
1517601494;"2023/02/02 20:58:14";2.8;62
1517601802;"2023/02/02 21:03:22";2.8;62
1517602109;"2023/02/02 21:08:29";2.9;62
1517602417;"2023/02/02 21:13:37";2.8;62
1517602725;"2023/02/02 21:18:45";2.9;62
1517603032;"2023/02/02 21:23:52";2.8;62
1517603340;"2023/02/02 21:29:00";2.7;62
1517603646;"2023/02/02 21:34:06";2.7;62
1517603954;"2023/02/02 21:39:14";2.6;63
1517604262;"2023/02/02 21:44:22";2.7;63
1517604518;"2023/02/02 21:48:38";2.7;63
1517604826;"2023/02/02 21:53:46";2.7;63
1517605133;"2023/02/02 21:58:53";2.7;63
1517605441;"2023/02/02 22:04:01";2.8;63
1517605748;"2023/02/02 22:09:08";2.8;63
1517606056;"2023/02/02 22:14:16";2.8;63
1517606364;"2023/02/02 22:19:24";2.8;63
1517606671;"2023/02/02 22:24:31";2.8;63
1517606979;"2023/02/02 22:29:39";2.8;63
1517607287;"2023/02/02 22:34:47";2.8;63
1517607594;"2023/02/02 22:39:54";2.8;63
1517607902;"2023/02/02 22:45:02";2.7;63
1517608158;"2023/02/02 22:49:18";2.7;63
1517608466;"2023/02/02 22:54:26";2.6;63
1517608773;"2023/02/02 22:59:33";2.6;63
1517609080;"2023/02/02 23:04:40";2.6;63
1517609388;"2023/02/02 23:09:48";2.6;63
1517609695;"2023/02/02 23:14:55";2.6;63
1517610003;"2023/02/02 23:20:03";2.6;63
1517610310;"2023/02/02 23:25:10";2.6;63
1517610618;"2023/02/02 23:30:18";2.7;63
1517610927;"2023/02/02 23:35:27";2.7;63
1517611234;"2023/02/02 23:40:34";2.7;63
1517611542;"2023/02/02 23:45:42";2.7;63
1517611798;"2023/02/02 23:49:58";2.7;64
1517612105;"2023/02/02 23:55:05";2.7;64
1517612412;"2023/02/03 00:00:12";2.7;64
1517612720;"2023/02/03 00:05:20";2.7;64
1517613028;"2023/02/03 00:10:28";2.8;64
1517613335;"2023/02/03 00:15:35";2.8;64
1517613643;"2023/02/03 00:20:43";2.7;64
1517613951;"2023/02/03 00:25:51";2.7;64
1517614258;"2023/02/03 00:30:58";2.7;64
1517614566;"2023/02/03 00:36:06";2.7;64
1517614873;"2023/02/03 00:41:13";2.7;64
1517615181;"2023/02/03 00:46:21";2.7;64
1517615437;"2023/02/03 00:50:37";2.7;64
1517615745;"2023/02/03 00:55:45";2.7;64
1517616053;"2023/02/03 01:00:53";2.7;64
1517616359;"2023/02/03 01:05:59";2.7;64
1517616667;"2023/02/03 01:11:07";2.7;64
1517616974;"2023/02/03 01:16:14";2.7;64
1517617282;"2023/02/03 01:21:22";2.7;64
1517617590;"2023/02/03 01:26:30";2.7;64
1517617897;"2023/02/03 01:31:37";2.7;64
1517618206;"2023/02/03 01:36:46";2.7;64
1517618514;"2023/02/03 01:41:54";2.7;64
1517618820;"2023/02/03 01:47:00";2.7;64
1517619077;"2023/02/03 01:51:17";2.7;64
1517619384;"2023/02/03 01:56:24";2.7;64
1517619692;"2023/02/03 02:01:32";2.7;64
1517619999;"2023/02/03 02:06:39";2.7;65
1517620307;"2023/02/03 02:11:47";2.7;65
1517620615;"2023/02/03 02:16:55";2.7;65
1517620922;"2023/02/03 02:22:02";2.7;65
1517621230;"2023/02/03 02:27:10";2.7;65
1517621537;"2023/02/03 02:32:17";2.7;65
1517621845;"2023/02/03 02:37:25";2.7;65
1517622153;"2023/02/03 02:42:33";2.7;65
1517622460;"2023/02/03 02:47:40";2.6;65
1517622717;"2023/02/03 02:51:57";2.6;65
1517623024;"2023/02/03 02:57:04";2.6;65
1517623332;"2023/02/03 03:02:12";2.6;65
1517623639;"2023/02/03 03:07:19";2.6;65
1517623947;"2023/02/03 03:12:27";2.6;65
1517624255;"2023/02/03 03:17:35";2.6;66
1517624562;"2023/02/03 03:22:42";2.6;66
1517624870;"2023/02/03 03:27:50";2.6;66
1517625178;"2023/02/03 03:32:58";2.5;66
1517625484;"2023/02/03 03:38:04";2.5;66
1517625792;"2023/02/03 03:43:12";2.5;66
1517626099;"2023/02/03 03:48:19";2.5;66
1517626356;"2023/02/03 03:52:36";2.5;66
1517626663;"2023/02/03 03:57:43";2.5;66
1517626971;"2023/02/03 04:02:51";2.5;67
1517627279;"2023/02/03 04:07:59";2.5;67
1517627586;"2023/02/03 04:13:06";2.4;67
1517627894;"2023/02/03 04:18:14";2.4;67
1517628201;"2023/02/03 04:23:21";2.4;67
1517628509;"2023/02/03 04:28:29";2.4;67
1517628817;"2023/02/03 04:33:37";2.4;67
1517629123;"2023/02/03 04:38:43";2.4;67
1517629431;"2023/02/03 04:43:51";2.4;67
1517629740;"2023/02/03 04:49:00";2.4;67
1517629996;"2023/02/03 04:53:16";2.4;67
1517630304;"2023/02/03 04:58:24";2.3;67
1517630611;"2023/02/03 05:03:31";2.3;67
1517630919;"2023/02/03 05:08:39";2.3;67
1517631226;"2023/02/03 05:13:46";2.3;67
1517631533;"2023/02/03 05:18:53";2.3;68
1517631841;"2023/02/03 05:24:01";2.3;68
1517632148;"2023/02/03 05:29:08";2.3;68
1517632456;"2023/02/03 05:34:16";2.3;68
1517632763;"2023/02/03 05:39:23";2.3;68
1517633071;"2023/02/03 05:44:31";2.3;68
1517633379;"2023/02/03 05:49:39";2.3;68
1517633635;"2023/02/03 05:53:55";2.3;68
1517633943;"2023/02/03 05:59:03";2.2;68
1517634250;"2023/02/03 06:04:10";2.2;68
1517634558;"2023/02/03 06:09:18";2.2;68
1517634866;"2023/02/03 06:14:26";2.2;68
1517635173;"2023/02/03 06:19:33";2.2;68
1517635481;"2023/02/03 06:24:41";2.2;68
1517635788;"2023/02/03 06:29:48";2.2;69
1517636096;"2023/02/03 06:34:56";2.2;69
1517636403;"2023/02/03 06:40:03";2.2;69
1517636710;"2023/02/03 06:45:10";2.2;69
1517637018;"2023/02/03 06:50:18";2.2;69
1517637274;"2023/02/03 06:54:34";2.2;69
1517637583;"2023/02/03 06:59:43";2.2;69
1517637890;"2023/02/03 07:04:50";2.2;69
1517638198;"2023/02/03 07:09:58";2.2;69
1517638506;"2023/02/03 07:15:06";2.2;69
1517638812;"2023/02/03 07:20:12";2.2;69
1517639120;"2023/02/03 07:25:20";2.2;69
1517639428;"2023/02/03 07:30:28";2.2;69
1517639735;"2023/02/03 07:35:35";2.2;69
1517640043;"2023/02/03 07:40:43";2.2;69
1517640350;"2023/02/03 07:45:50";2.2;69
1517640658;"2023/02/03 07:50:58";2.2;69
1517640914;"2023/02/03 07:55:14";2.2;69
1517641222;"2023/02/03 08:00:22";2.2;69
1517641530;"2023/02/03 08:05:30";2.2;69
1517641837;"2023/02/03 08:10:37";2.2;69
1517642145;"2023/02/03 08:15:45";2.2;69
1517642452;"2023/02/03 08:20:52";2.2;69
1517642760;"2023/02/03 08:26:00";2.2;69
1517643068;"2023/02/03 08:31:08";2.2;69
1517643375;"2023/02/03 08:36:15";2.2;69
1517643683;"2023/02/03 08:41:23";2.2;69
1517643990;"2023/02/03 08:46:30";2.2;69
1517644297;"2023/02/03 08:51:37";2.2;70
1517644553;"2023/02/03 08:55:53";2.2;70
1517644862;"2023/02/03 09:01:02";2.2;70
1517645170;"2023/02/03 09:06:10";2.2;70
1517645476;"2023/02/03 09:11:16";2.2;70
1517645784;"2023/02/03 09:16:24";2.3;70
1517646093;"2023/02/03 09:21:33";2.3;70
1517646400;"2023/02/03 09:26:40";2.3;70
1517646707;"2023/02/03 09:31:47";2.3;70
1517647014;"2023/02/03 09:36:54";2.3;70
1517647322;"2023/02/03 09:42:02";2.3;70
1517647630;"2023/02/03 09:47:10";2.3;70
1517647937;"2023/02/03 09:52:17";2.3;70
1517648194;"2023/02/03 09:56:34";2.4;70
1517648501;"2023/02/03 10:01:41";2.5;70
1517648809;"2023/02/03 10:06:49";2.5;70
1517649116;"2023/02/03 10:11:56";2.6;70
1517649424;"2023/02/03 10:17:04";2.6;70
1517649731;"2023/02/03 10:22:11";2.6;70
1517650038;"2023/02/03 10:27:18";2.7;70
1517650347;"2023/02/03 10:32:27";2.7;70
1517650655;"2023/02/03 10:37:35";2.8;70
1517650962;"2023/02/03 10:42:42";2.8;70
1517651270;"2023/02/03 10:47:50";2.8;69
1517651577;"2023/02/03 10:52:57";2.8;69
1517651834;"2023/02/03 10:57:14";2.9;69
1517652141;"2023/02/03 11:02:21";2.9;69
1517652449;"2023/02/03 11:07:29";2.9;69
1517652552;"2023/02/03 11:09:12";2.9;69
1517652858;"2023/02/03 11:14:18";3;69
1517653166;"2023/02/03 11:19:26";3;69
1517653474;"2023/02/03 11:24:34";3;69
1517653731;"2023/02/03 11:28:51";3.1;69
1517654037;"2023/02/03 11:33:57";3;69
1517654345;"2023/02/03 11:39:05";3;68
1517654653;"2023/02/03 11:44:13";3.1;68
1517654960;"2023/02/03 11:49:20";3;68
1517655268;"2023/02/03 11:54:28";3;68
1517655575;"2023/02/03 11:59:35";3;68
1517655883;"2023/02/03 12:04:43";3;68
1517656191;"2023/02/03 12:09:51";3.1;68
1517656498;"2023/02/03 12:14:58";3.1;68
1517656806;"2023/02/03 12:20:06";3.1;68
1517657113;"2023/02/03 12:25:13";3.1;68
1517657370;"2023/02/03 12:29:30";3.1;68
1517657677;"2023/02/03 12:34:37";3.1;68
1517657985;"2023/02/03 12:39:45";3.1;68
1517658293;"2023/02/03 12:44:53";3.2;68
1517658600;"2023/02/03 12:50:00";3.3;68
1517658908;"2023/02/03 12:55:08";3.4;68
1517659216;"2023/02/03 13:00:16";3.4;68
1517659523;"2023/02/03 13:05:23";3.5;68
1517659831;"2023/02/03 13:10:31";3.6;68
1517660138;"2023/02/03 13:15:38";3.6;68
1517660446;"2023/02/03 13:20:46";3.6;68
1517660753;"2023/02/03 13:25:53";3.7;68
1517661009;"2023/02/03 13:30:09";3.7;68
1517661317;"2023/02/03 13:35:17";3.7;68
1517661624;"2023/02/03 13:40:24";3.8;68
1517661932;"2023/02/03 13:45:32";3.7;68
1517662239;"2023/02/03 13:50:39";3.5;68
1517662548;"2023/02/03 13:55:48";3.5;68
1517662856;"2023/02/03 14:00:56";3.4;68
1517663162;"2023/02/03 14:06:02";3.4;69
1517663470;"2023/02/03 14:11:10";3.4;69
1517663778;"2023/02/03 14:16:18";3.3;69
1517664085;"2023/02/03 14:21:25";3.3;69
1517664393;"2023/02/03 14:26:33";3.4;69
1517664700;"2023/02/03 14:31:40";3.4;69
1517664957;"2023/02/03 14:35:57";3.5;69
1517665264;"2023/02/03 14:41:04";3.5;69
1517665571;"2023/02/03 14:46:11";3.6;69
1517665879;"2023/02/03 14:51:19";3.6;69
1517666186;"2023/02/03 14:56:26";3.7;69
1517666494;"2023/02/03 15:01:34";3.9;69
1517666801;"2023/02/03 15:06:41";4.8;69
1517667109;"2023/02/03 15:11:49";5.4;69
1517667417;"2023/02/03 15:16:57";5.7;68
1517667724;"2023/02/03 15:22:04";5.7;68
1517668033;"2023/02/03 15:27:13";5.7;68
1517668341;"2023/02/03 15:32:21";5.6;68
1517668647;"2023/02/03 15:37:27";5.5;68
1517668903;"2023/02/03 15:41:43";5.4;68
1517669211;"2023/02/03 15:46:51";5.3;68
1517669519;"2023/02/03 15:51:59";5.2;68
1517669827;"2023/02/03 15:57:07";5.1;68
1517670135;"2023/02/03 16:02:15";5;68
1517670442;"2023/02/03 16:07:22";4.9;67
1517670749;"2023/02/03 16:12:29";4.7;67
1517671056;"2023/02/03 16:17:36";4.5;67
1517671363;"2023/02/03 16:22:43";4.3;67
1517671672;"2023/02/03 16:27:52";4.2;67
1517671980;"2023/02/03 16:33:00";4.3;67
1517672286;"2023/02/03 16:38:06";4.3;67
1517672594;"2023/02/03 16:43:14";4.3;67
1517672851;"2023/02/03 16:47:31";4.3;67
1517673159;"2023/02/03 16:52:39";4.3;67
1517673465;"2023/02/03 16:57:45";4.2;67
1517673773;"2023/02/03 17:02:53";4.2;67
1517674082;"2023/02/03 17:08:02";4.2;67
1517674389;"2023/02/03 17:13:09";4.2;67
1517674696;"2023/02/03 17:18:16";4.1;67
1517675004;"2023/02/03 17:23:24";4.1;67
1517675311;"2023/02/03 17:28:31";4.1;68
1517675619;"2023/02/03 17:33:39";4;68
1517675926;"2023/02/03 17:38:46";3.9;68
1517676234;"2023/02/03 17:43:54";3.9;68
1517676490;"2023/02/03 17:48:10";3.9;68
1517676798;"2023/02/03 17:53:18";3.8;68
1517677106;"2023/02/03 17:58:26";3.7;68
1517677413;"2023/02/03 18:03:33";3.7;68
1517677721;"2023/02/03 18:08:41";3.7;68
1517678028;"2023/02/03 18:13:48";3.6;68
1517678336;"2023/02/03 18:18:56";3.6;68
1517678644;"2023/02/03 18:24:04";3.6;69
1517678950;"2023/02/03 18:29:10";3.5;69
1517679258;"2023/02/03 18:34:18";3.5;69
1517679566;"2023/02/03 18:39:26";3.4;69
1517679873;"2023/02/03 18:44:33";3.4;69
1517680182;"2023/02/03 18:49:42";3.3;69
1517680438;"2023/02/03 18:53:58";3.2;70
1517680746;"2023/02/03 18:59:06";3.2;70
1517681053;"2023/02/03 19:04:13";3.1;70
1517681361;"2023/02/03 19:09:21";3;70
1517681669;"2023/02/03 19:14:29";3;70
1517681975;"2023/02/03 19:19:35";3;70
1517682129;"2023/02/03 19:22:09";2.9;70
1517682385;"2023/02/03 19:26:25";2.9;70
1517682693;"2023/02/03 19:31:33";2.9;70
1517683002;"2023/02/03 19:36:42";2.8;70
1517683309;"2023/02/03 19:41:49";2.8;71
1517683616;"2023/02/03 19:46:56";2.7;71
1517683923;"2023/02/03 19:52:03";2.7;71
1517684231;"2023/02/03 19:57:11";2.6;71
1517684539;"2023/02/03 20:02:19";2.6;71
1517684846;"2023/02/03 20:07:26";2.6;71
1517685154;"2023/02/03 20:12:34";2.5;71
1517685462;"2023/02/03 20:17:42";2.5;71
1517685769;"2023/02/03 20:22:49";2.5;71
1517686025;"2023/02/03 20:27:05";2.5;71
1517686332;"2023/02/03 20:32:12";2.4;71
1517686641;"2023/02/03 20:37:21";2.4;71
1517686948;"2023/02/03 20:42:28";2.3;71
1517687255;"2023/02/03 20:47:35";2.3;71
1517687563;"2023/02/03 20:52:43";2.3;71
1517687870;"2023/02/03 20:57:50";2.3;71
1517688178;"2023/02/03 21:02:58";2.3;72
1517688485;"2023/02/03 21:08:05";2.3;72
1517688793;"2023/02/03 21:13:13";2.3;72
1517689101;"2023/02/03 21:18:21";2.3;72
